itemID,itemName,itemMembers,itemTradeable,itemHighalch,itemBuyLimit
6204,Raw fishlike thing,False,False,0,
6206,Fishlike thing,False,False,0,
6209,Small fishing net,False,False,3,
6211,Teak pyre logs,True,True,60,11000
6212,Teak pyre logs,True,True,60,
6213,Mahogany pyre log,True,True,120,11000
6214,Mahogany pyre log,True,True,120,
6215,Broodoo shield (10),True,True,1800,125
6216,Broodoo shield (10),True,True,1800,
6217,Broodoo shield (9),True,True,1650,
6218,Broodoo shield (9),True,True,1650,
6219,Broodoo shield (8),True,True,1800,
6220,Broodoo shield (8),True,True,1800,
6221,Broodoo shield (7),True,True,1800,
6222,Broodoo shield (7),True,True,1800,
6223,Broodoo shield (6),True,True,1800,
6224,Broodoo shield (6),True,True,1800,
6225,Broodoo shield (5),True,True,1800,
6226,Broodoo shield (5),True,True,1800,
6227,Broodoo shield (4),True,True,1800,
6228,Broodoo shield (4),True,True,1800,
6229,Broodoo shield (3),True,True,1800,
6230,Broodoo shield (3),True,True,1800,
6231,Broodoo shield (2),True,True,1800,
6232,Broodoo shield (2),True,True,1800,
6233,Broodoo shield (1),True,True,1800,
6234,Broodoo shield (1),True,True,1800,
6235,Broodoo shield,True,True,1800,125
6236,Broodoo shield,True,True,1800,
6237,Broodoo shield (10),True,True,1800,125
6238,Broodoo shield (10),True,True,1800,
6239,Broodoo shield (9),True,True,1800,
6240,Broodoo shield (9),True,True,1800,
6241,Broodoo shield (8),True,True,1800,
6242,Broodoo shield (8),True,True,1800,
6243,Broodoo shield (7),True,True,1800,
6244,Broodoo shield (7),True,True,1800,
6245,Broodoo shield (6),True,True,1800,
6246,Broodoo shield (6),True,True,1800,
6247,Broodoo shield (5),True,True,1800,
6248,Broodoo shield (5),True,True,1800,
6249,Broodoo shield (4),True,True,1800,
6250,Broodoo shield (4),True,True,1800,
6251,Broodoo shield (3),True,True,1800,
6252,Broodoo shield (3),True,True,1800,
6253,Broodoo shield (2),True,True,1800,
6254,Broodoo shield (2),True,True,1800,
6255,Broodoo shield (1),True,True,1800,
6256,Broodoo shield (1),True,True,1800,
6257,Broodoo shield,True,True,1800,125
6258,Broodoo shield,True,True,1800,
6259,Broodoo shield (10),True,True,1800,125
6260,Broodoo shield (10),True,True,1800,
6261,Broodoo shield (9),True,True,1800,
6262,Broodoo shield (9),True,True,1800,
6263,Broodoo shield (8),True,True,1800,
6264,Broodoo shield (8),True,True,1800,
6265,Broodoo shield (7),True,True,1800,
6266,Broodoo shield (7),True,True,1800,
6267,Broodoo shield (6),True,True,1800,
6268,Broodoo shield (6),True,True,1800,
6269,Broodoo shield (5),True,True,1800,
6270,Broodoo shield (5),True,True,1800,
6271,Broodoo shield (4),True,True,1800,
6272,Broodoo shield (4),True,True,1800,
6273,Broodoo shield (3),True,True,1800,
6274,Broodoo shield (3),True,True,1800,
6275,Broodoo shield (2),True,True,1800,
6276,Broodoo shield (2),True,True,1800,
6277,Broodoo shield (1),True,True,1800,
6278,Broodoo shield (1),True,True,1800,
6279,Broodoo shield,True,True,1800,125
6280,Broodoo shield,True,True,1800,
6281,Thatch spar light,True,True,6,100
6282,Thatch spar light,True,True,6,
6283,Thatch spar med,True,True,9,100
6284,Thatch spar med,True,True,9,
6285,Thatch spar dense,True,True,12,100
6286,Thatch spar dense,True,True,12,
6287,Snake hide,True,True,21,11000
6288,Snake hide,True,True,21,
6289,Snakeskin,True,True,30,13000
6290,Snakeskin,True,True,30,
6291,Spider carcass,True,True,9,13000
6292,Spider carcass,True,True,9,
6293,Spider on stick,True,True,15,6000
6294,Spider on stick,True,True,15,
6295,Spider on shaft,True,True,12,6000
6296,Spider on shaft,True,True,12,
6297,Spider on stick,True,True,30,6000
6298,Spider on stick,True,True,30,
6299,Spider on shaft,True,True,24,6000
6300,Spider on shaft,True,True,24,
6301,Burnt spider,True,True,0,
6302,Burnt spider,True,True,0,
6303,Spider on shaft,True,True,0,6000
6304,Spider on shaft,True,True,0,
6305,Skewer stick,True,True,6,13000
6306,Trading sticks,True,True,0,18000
6311,Gout tuber,True,True,120,5
6312,Gout tuber,True,True,120,
6313,Opal machete,True,True,300,15
6314,Opal machete,True,True,300,
6315,Jade machete,True,True,600,15
6316,Jade machete,True,True,600,
6317,Red topaz machete,True,True,1200,15
6318,Red topaz machete,True,True,1200,
6319,Proboscis,True,True,3,100
6322,Snakeskin body,True,True,750,125
6323,Snakeskin body,True,True,750,
6324,Snakeskin chaps,True,True,705,125
6325,Snakeskin chaps,True,True,705,
6326,Snakeskin bandana,True,True,180,125
6327,Snakeskin bandana,True,True,180,
6328,Snakeskin boots,True,True,150,125
6329,Snakeskin boots,True,True,150,
6330,Snakeskin vambraces,True,True,260,125
6331,Snakeskin vambraces,True,True,260,
6332,Mahogany logs,True,True,30,11000
6333,Teak logs,True,True,18,13000
6334,Teak logs,True,True,18,
6335,Tribal mask,True,True,300,150
6336,Tribal mask,True,True,300,
6337,Tribal mask,True,True,300,150
6338,Tribal mask,True,True,300,
6339,Tribal mask,True,True,300,150
6340,Tribal mask,True,True,300,
6341,Tribal top,True,True,180,150
6342,Tribal top,True,True,180,
6343,Villager robe,True,True,150,150
6344,Villager robe,True,True,150,
6345,Villager hat,True,True,120,150
6346,Villager hat,True,True,120,
6347,Villager armband,True,True,90,150
6348,Villager armband,True,True,90,
6349,Villager sandals,True,True,60,150
6350,Villager sandals,True,True,60,
6351,Tribal top,True,True,180,150
6352,Tribal top,True,True,180,
6353,Villager robe,True,True,150,150
6354,Villager robe,True,True,150,
6355,Villager hat,True,True,120,150
6356,Villager hat,True,True,120,
6357,Villager sandals,True,True,60,150
6358,Villager sandals,True,True,60,
6359,Villager armband,True,True,90,150
6360,Villager armband,True,True,90,
6361,Tribal top,True,True,180,150
6362,Tribal top,True,True,180,
6363,Villager robe,True,True,150,150
6364,Villager robe,True,True,150,
6365,Villager hat,True,True,120,150
6366,Villager hat,True,True,120,
6367,Villager sandals,True,True,60,150
6368,Villager sandals,True,True,60,
6369,Villager armband,True,True,90,150
6370,Villager armband,True,True,90,
6371,Tribal top,True,True,180,150
6372,Tribal top,True,True,180,
6373,Villager robe,True,True,150,150
6374,Villager robe,True,True,150,
6375,Villager hat,True,True,120,150
6376,Villager hat,True,True,120,
6377,Villager sandals,True,True,60,150
6378,Villager sandals,True,True,60,
6379,Villager armband,True,True,90,150
6380,Villager armband,True,True,90,
6382,Fez,True,True,12,150
6383,Fez,True,True,12,
6384,Desert top,True,True,9,150
6385,Desert top,True,True,9,
6386,Desert robes,True,True,15,150
6387,Desert robes,True,True,15,
6388,Desert top,True,True,21,150
6389,Desert top,True,True,21,
6390,Desert legs,True,True,15,150
6391,Desert legs,True,True,15,
6392,Menaphite purple hat,True,True,21,150
6393,Menaphite purple hat,True,True,21,
6394,Menaphite purple top,True,True,12,150
6395,Menaphite purple top,True,True,12,
6396,Menaphite purple robe,True,True,24,150
6397,Menaphite purple robe,True,True,24,
6398,Menaphite purple kilt,True,True,12,150
6399,Menaphite purple kilt,True,True,12,
6400,Menaphite red hat,True,True,21,150
6401,Menaphite red hat,True,True,21,
6402,Menaphite red top,True,True,12,150
6403,Menaphite red top,True,True,12,
6404,Menaphite red robe,True,True,24,150
6405,Menaphite red robe,True,True,24,
6406,Menaphite red kilt,True,True,12,150
6407,Menaphite red kilt,True,True,12,
6408,Oak blackjack(o),True,True,240,125
6409,Oak blackjack(o),True,True,240,
6410,Oak blackjack(d),True,True,240,125
6411,Oak blackjack(d),True,True,240,
6412,Willow blackjack(o),True,True,480,125
6413,Willow blackjack(o),True,True,480,
6414,Willow blackjack(d),True,True,480,125
6415,Willow blackjack(d),True,True,480,
6416,Maple blackjack,True,True,720,125
6417,Maple blackjack,True,True,720,
6418,Maple blackjack(o),True,True,960,125
6419,Maple blackjack(o),True,True,960,
6420,Maple blackjack(d),True,True,960,125
6421,Maple blackjack(d),True,True,960,
6422,Air rune,False,True,0,20000
6423,Air rune,False,True,0,
6424,Water rune,False,True,0,20000
6425,Water rune,False,True,0,
6426,Earth rune,False,True,0,20000
6427,Earth rune,False,True,0,
6428,Fire rune,False,True,0,20000
6429,Fire rune,False,True,0,
6430,Chaos rune,False,True,0,12000
6431,Chaos rune,False,True,0,
6432,Death rune,False,True,0,10000
6433,Death rune,False,True,0,
6434,Law rune,False,True,0,12000
6435,Law rune,False,True,0,
6436,Mind rune,False,True,0,12000
6437,Mind rune,False,True,0,
6438,Body rune,False,True,0,12000
6439,Body rune,False,True,0,
6448,Spadeful of coke,True,False,1,
6450,Kandarin headgear,False,False,0,
6452,Mage arena cape,False,False,0,
6453,White rose seed,True,False,0,
6454,Red rose seed,True,False,0,
6455,Pink rose seed,True,False,0,
6456,Vine seed,True,False,0,
6457,Delphinium seed,True,False,0,
6458,Orchid seed,True,False,0,
6459,Orchid seed,True,False,0,
6460,Snowdrop seed,True,False,0,
6461,White tree shoot,True,False,0,
6462,White tree shoot,True,False,0,
6463,White tree shoot (w),True,False,0,
6464,White tree sapling,True,False,0,
6465,Ring of charos(a),True,False,0,
6466,Rune shards,True,False,0,
6467,Rune dust,True,False,0,
6468,Plant cure,True,False,0,
6469,White tree fruit,True,False,0,
6470,Compost potion(4),True,True,72,50
6471,Compost potion(4),True,True,72,
6472,Compost potion(3),True,True,54,50
6473,Compost potion(3),True,True,54,
6474,Compost potion(2),True,True,36,50
6475,Compost potion(2),True,True,36,
6476,Compost potion(1),True,True,18,50
6477,Compost potion(1),True,True,18,
6478,Trolley,True,False,0,
6479,List,True,False,0,
6514,Agility jump,True,False,0,
6515,Agility balance,True,False,0,
6516,Agility contortion,True,False,0,
6517,Agility climb,True,False,0,
6518,Agility jump,True,False,0,
6519,Agility balance,True,False,0,
6520,Agility contortion,True,False,0,
6521,Agility climb,True,False,0,
6522,Toktz-xil-ul,True,True,150,11000
6523,Toktz-xil-ak,True,True,24000,70
6524,Toktz-ket-xil,True,True,27000,70
6525,Toktz-xil-ek,True,True,15000,70
6526,Toktz-mej-tal,True,True,21000,70
6527,Tzhaar-ket-em,True,True,18000,70
6528,Tzhaar-ket-om,True,True,30000,70
6529,Tokkul,True,False,0,
6535,Toktz-xil-ak,True,True,24000,
6536,Toktz-ket-xil,True,True,27000,
6537,Toktz-xil-ek,True,True,15000,
6538,Toktz-mej-tal,True,True,21000,
6539,Tzhaar-ket-em,True,True,18000,
6540,Tzhaar-ket-om,True,True,30000,
6541,Mouse toy,True,False,0,
6542,Present,True,False,0,
6543,Antique lamp,True,False,0,
6544,Catspeak amulet(e),True,False,0,
6545,Chores,True,False,0,
6546,Recipe,True,False,0,
6547,Doctor's hat,True,False,0,
6548,Nurse hat,True,False,0,
6549,Lazy cat,True,False,0,
6550,Lazy cat,True,False,0,
6551,Lazy cat,True,False,0,
6552,Lazy cat,True,False,0,
6553,Lazy cat,True,False,0,
6554,Lazy cat,True,False,0,
6555,Wily cat,True,False,0,
6556,Wily cat,True,False,0,
6557,Wily cat,True,False,0,
6558,Wily cat,True,False,0,
6559,Wily cat,True,False,0,
6560,Wily cat,True,False,0,
6561,Ahab's beer,False,False,0,
6562,Mud battlestaff,True,True,10200,8
6563,Mystic mud staff,True,True,27000,8
6568,Obsidian cape,True,True,36000,70
6569,Obsidian cape,True,True,36000,
6570,Fire cape,True,False,39004,
6571,Uncut onyx,True,True,120000,11000
6572,Uncut onyx,True,True,120000,
6573,Onyx,True,True,120000,11000
6574,Onyx,True,True,120000,
6575,Onyx ring,True,True,120600,10000
6576,Onyx ring,True,True,120600,
6577,Onyx necklace,True,True,120600,10000
6578,Onyx necklace,True,True,120600,
6579,Onyx amulet (u),True,True,120600,10000
6580,Onyx amulet (u),True,True,120600,
6581,Onyx amulet,True,True,120600,10000
6582,Onyx amulet,True,True,120600,
6583,Ring of stone,True,False,121200,
6584,Ring of stone,True,False,121200,
6585,Amulet of fury,True,True,121200,8
6586,Amulet of fury,True,True,121200,
6587,White claws,True,True,216,125
6588,White claws,True,True,216,
6589,White battleaxe,True,True,748,125
6590,White battleaxe,True,True,748,
6591,White dagger,True,True,144,125
6592,White dagger,True,True,144,
6593,White dagger(p),True,True,144,125
6594,White dagger(p),True,True,144,
6595,White dagger(p+),True,True,144,125
6596,White dagger(p+),True,True,144,
6597,White dagger(p++),True,True,144,125
6598,White dagger(p++),True,True,144,
6599,White halberd,True,True,1152,125
6600,White halberd,True,True,1152,
6601,White mace,True,True,259,125
6602,White mace,True,True,259,
6603,White magic staff,True,True,120,125
6604,White magic staff,True,True,120,
6605,White sword,True,True,374,125
6606,White sword,True,True,374,
6607,White longsword,True,True,576,125
6608,White longsword,True,True,576,
6609,White 2h sword,True,True,1152,125
6610,White 2h sword,True,True,1152,
6611,White scimitar,True,True,460,125
6612,White scimitar,True,True,460,
6613,White warhammer,True,True,588,125
6614,White warhammer,True,True,588,
6615,White chainbody,True,True,864,125
6616,White chainbody,True,True,864,
6617,White platebody,True,True,2304,125
6618,White platebody,True,True,2304,
6619,White boots,True,True,345,125
6620,White boots,True,True,345,
6621,White med helm,True,True,345,125
6622,White med helm,True,True,345,
6623,White full helm,True,True,633,125
6624,White full helm,True,True,633,
6625,White platelegs,True,True,1152,125
6626,White platelegs,True,True,1152,
6627,White plateskirt,True,True,1152,125
6628,White plateskirt,True,True,1152,
6629,White gloves,True,True,3,125
6630,White gloves,True,True,3,
6631,White sq shield,True,True,691,125
6632,White sq shield,True,True,691,
6633,White kiteshield,True,True,979,125
6634,White kiteshield,True,True,979,
6635,Commorb,True,False,0,
6636,Solus's hat,True,False,0,
6637,Dark beast,False,False,0,
6638,Colour wheel,True,False,0,
6639,Hand mirror,True,False,0,
6640,Red crystal,True,False,0,
6641,Yellow crystal,True,False,0,
6642,Green crystal,True,False,0,
6643,Cyan crystal,True,False,0,
6644,Blue crystal,True,False,0,
6645,Magenta crystal,True,False,0,
6646,Fractured crystal,True,False,0,
6647,Fractured crystal,True,False,0,
6648,Item list,True,False,0,
6649,Edern's journal,True,False,0,
6650,Blackened crystal,True,False,0,
6651,Newly made crystal,True,False,0,
6652,Newly made crystal,True,False,0,
6653,Crystal trinket,True,False,0,
6654,Camo top,False,False,0,
6655,Camo bottoms,False,False,0,
6656,Camo helmet,False,False,0,
6657,Camo top,False,False,0,
6658,Camo bottoms,False,False,0,
6659,Camo helmet,False,False,0,
6660,Fishing explosive,False,False,0,
6661,Mogre,False,False,0,
6662,Broken fishing rod,True,False,0,
6663,Forlorn boot,True,False,0,
6664,Fishing explosive,True,False,36,
6665,Mudskipper hat,True,False,0,
6666,Flippers,True,False,0,
6667,Empty fishbowl,True,True,0,100
6668,Fishbowl,True,False,0,
6669,Fishbowl,True,False,0,
6670,Fishbowl,True,False,0,
6671,Fishbowl,True,False,0,
6672,Fishbowl,True,False,0,
6673,Fishbowl and net,True,False,0,
6674,Tiny net,True,False,6,
6675,An empty box,True,True,0,
6676,An empty box,True,True,0,
6677,Guam in a box,True,False,3,
6678,Guam in a box?,False,False,3,
6679,Seaweed in a box,True,False,3,
6680,Seaweed in a box?,False,False,3,
6681,Ground guam,True,True,1,100
6682,Ground guam,True,True,1,
6683,Ground seaweed,True,True,1,
6684,Ground seaweed,True,True,1,
6685,Saradomin brew(4),True,True,120,2000
6686,Saradomin brew(4),True,True,120,
6687,Saradomin brew(3),True,True,105,2000
6688,Saradomin brew(3),True,True,105,
6689,Saradomin brew(2),True,True,90,2000
6690,Saradomin brew(2),True,True,90,
6691,Saradomin brew(1),True,True,75,2000
6692,Saradomin brew(1),True,True,75,
6693,Crushed nest,True,True,120,11000
6694,Crushed nest,True,True,120,
6695,Desert lizard,False,False,0,
6696,Ice cooler,True,False,0,
6697,Pat of butter,True,True,2,11000
6698,Pat of butter,True,True,2,
6699,Burnt potato,True,True,0,
6700,Burnt potato,True,True,0,
6701,Baked potato,True,True,2,13000
6702,Baked potato,True,True,2,
6703,Potato with butter,True,True,4,13000
6704,Potato with butter,True,True,4,
6705,Potato with cheese,True,True,4,13000
6706,Potato with cheese,True,True,4,
6707,Camulet,True,False,0,
6708,Slayer gloves,False,False,0,
6709,Fever spider,False,False,0,
6710,Blindweed seed,True,False,99,
6711,Blindweed,True,False,0,
6712,Bucket of water,True,False,0,
6713,Wrench,True,False,3,
6714,Holy wrench,True,False,3,
6715,Sluglings,True,False,0,
6716,Karamthulhu,True,False,0,
6717,Karamthulhu,True,False,12000,
6718,Fever spider body,True,False,0,
6719,Unsanitary swill,True,False,0,
6720,Slayer gloves,True,False,120,
6721,Rusty scimitar,True,False,0,
6722,Zombie head,False,False,0,
6723,Empty fishbowl,True,True,0,
6724,Seercull,True,True,4800,8
6725,Seercull,True,True,4800,
6726,Mud battlestaff,True,True,10200,
6727,Mystic mud staff,True,True,27000,
6728,Bonemeal,True,False,0,
6729,Dagannoth bones,True,True,90,7500
6730,Dagannoth bones,True,True,90,
6731,Seers ring,True,True,6000,8
6732,Seers ring,True,True,6000,
6733,Archers ring,True,True,6000,8
6734,Archers ring,True,True,6000,
6735,Warrior ring,True,True,6000,8
6736,Warrior ring,True,True,6000,
6737,Berserker ring,True,True,6000,8
6738,Berserker ring,True,True,6000,
6739,Dragon axe,True,True,33000,40
6740,Dragon axe,True,True,33000,
6741,Broken axe,False,True,0,
6742,Broken axe,False,True,0,
6743,Dragon axe head,False,False,0,
6744,Dragon axe head,False,False,0,
6745,Silverlight,True,False,30,
6746,Darklight,True,False,300,
6747,Demonic sigil mould,True,False,0,
6748,Demonic sigil,True,False,0,
6749,Demonic tome,True,False,0,
6750,Black desert shirt,True,True,24,15
6751,Black desert shirt,True,True,24,
6752,Black desert robe,True,True,18,15
6753,Black desert robe,True,True,18,
6754,Enchanted key,True,False,0,
6755,Journal,True,False,0,
6756,Letter,True,False,0,
6757,Letter,True,False,0,
6758,Scroll,True,False,0,
6759,Chest,True,False,0,
6760,Guthix mjolnir,True,True,375,8
6761,Guthix mjolnir,True,True,375,
6762,Saradomin mjolnir,True,True,375,8
6763,Saradomin mjolnir,True,True,375,
6764,Zamorak mjolnir,True,True,375,8
6765,Zamorak mjolnir,True,True,375,
6766,Cat antipoison,True,False,0,
6767,Book,True,False,0,
6768,Poisoned cheese,True,False,0,
6769,Music scroll,True,False,0,
6770,Directions,True,False,0,
6771,Pot of weeds,True,False,0,
6772,Smouldering pot,True,False,0,
6773,Rat pole,True,False,0,
6774,Rat pole,True,False,0,
6775,Rat pole,True,False,0,
6776,Rat pole,True,False,0,
6777,Rat pole,True,False,0,
6778,Rat pole,True,False,0,
6779,Rat pole,True,False,0,
6780,Menaphite thug,False,False,0,
6781,Bandit,False,False,0,
6782,Bandit,False,False,0,
6785,Statuette,True,False,0,
6786,Robe of elidinis,True,False,0,
6787,Robe of elidinis,True,False,0,
6788,Torn robe,True,False,0,
6789,Torn robe,True,False,0,
6790,Shoes,True,False,0,
6791,Sole,True,False,0,
6792,Ancestral key,True,False,0,
6793,Ballad,True,False,0,
6794,Choc-ice,True,True,18,6000
6795,Choc-ice,True,True,18,
6796,Lamp,True,False,0,
6797,Watering can,False,True,0,40
6798,Earth warrior champion scroll,True,False,0,
6799,Ghoul champion scroll,True,False,0,
6800,Giant champion scroll,True,False,0,
6801,Goblin champion scroll,True,False,0,
6802,Hobgoblin champion scroll,True,False,0,
6803,Imp champion scroll,True,False,0,
6804,Jogre champion scroll,True,False,0,
6805,Lesser demon champion scroll,True,False,0,
6806,Skeleton champion scroll,True,False,0,
6807,Zombie champion scroll,True,False,0,
6808,Leon's champion scroll,True,False,0,
6809,Granite legs,True,True,39600,70
6810,Bonemeal,True,False,0,
6811,Skeletal wyvern,False,False,0,
6812,Wyvern bones,True,True,96,7500
6813,Granite legs,True,True,39600,
6814,Fur,False,True,6,18000
6815,Fur,False,True,6,
6816,Wyvern bones,True,True,96,
6817,Slender blade,True,False,0,
